canonical_id	collection_path	txt_path	label	version_label	source_url	license	source_commit	upstream_file
SN 48.15	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.15.txt	In Detail (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.15/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.15_translation-en-sujato.json
SN 48.169-178	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.169-178.txt	Another Series on Floods, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.169-178/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.169-178_translation-en-sujato.json
SN 48.16	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.16.txt	In Detail (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.16/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.16_translation-en-sujato.json
SN 48.17	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.17.txt	In Detail (3rd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.17/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.17_translation-en-sujato.json
SN 48.18	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.18.txt	Practicing	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.18/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.18_translation-en-sujato.json
SN 48.19	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.19.txt	Endowed	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.19/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.19_translation-en-sujato.json
SN 48.1	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.1.txt	Plain Version	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.1/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.1_translation-en-sujato.json
SN 48.20	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.20.txt	The Ending of Defilements	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.20/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.20_translation-en-sujato.json
SN 48.21	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.21.txt	Future Lives	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.21/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.21_translation-en-sujato.json
SN 48.22	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.22.txt	The Life Faculty	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.22/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.22_translation-en-sujato.json
SN 48.23	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.23.txt	The Faculty of Enlightenment	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.23/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.23_translation-en-sujato.json
SN 48.24	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.24.txt	A One-Seeder	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.24/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.24_translation-en-sujato.json
SN 48.25	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.25.txt	Plain Version	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.25/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.25_translation-en-sujato.json
SN 48.26	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.26.txt	A Stream-Enterer	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.26/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.26_translation-en-sujato.json
SN 48.27	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.27.txt	A Perfected One	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.27/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.27_translation-en-sujato.json
SN 48.28	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.28.txt	Awakened	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.28/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.28_translation-en-sujato.json
SN 48.29	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.29.txt	Ascetics and Brahmins (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.29/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.29_translation-en-sujato.json
SN 48.2	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.2.txt	A Stream-Enterer (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.2/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.2_translation-en-sujato.json
SN 48.30	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.30.txt	Ascetics and Brahmins (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.30/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.30_translation-en-sujato.json
SN 48.31	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.31.txt	Plain Version	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.31/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.31_translation-en-sujato.json
SN 48.32	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.32.txt	A Stream-Enterer	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.32/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.32_translation-en-sujato.json
SN 48.33	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.33.txt	A Perfected One	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.33/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.33_translation-en-sujato.json
SN 48.34	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.34.txt	Ascetics and Brahmins (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.34/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.34_translation-en-sujato.json
SN 48.35	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.35.txt	Ascetics and Brahmins (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.35/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.35_translation-en-sujato.json
SN 48.36	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.36.txt	Analysis (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.36/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.36_translation-en-sujato.json
SN 48.37	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.37.txt	Analysis (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.37/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.37_translation-en-sujato.json
SN 48.38	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.38.txt	Analysis (3rd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.38/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.38_translation-en-sujato.json
SN 48.39	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.39.txt	The Simile of the Fire Sticks	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.39/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.39_translation-en-sujato.json
SN 48.3	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.3.txt	A Stream-Enterer (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.3/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.3_translation-en-sujato.json
SN 48.40	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.40.txt	Irregular Order	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.40/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.40_translation-en-sujato.json
SN 48.41	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.41.txt	Old Age	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.41/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.41_translation-en-sujato.json
SN 48.42	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.42.txt	The Brahmin Uṇṇābha	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.42/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.42_translation-en-sujato.json
SN 48.43	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.43.txt	At Sāketa	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.43/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.43_translation-en-sujato.json
SN 48.44	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.44.txt	At the Eastern Gate	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.44/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.44_translation-en-sujato.json
SN 48.45	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.45.txt	At the Eastern Monastery (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.45/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.45_translation-en-sujato.json
SN 48.46	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.46.txt	At the Eastern Monastery (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.46/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.46_translation-en-sujato.json
SN 48.47	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.47.txt	At the Eastern Monastery (3rd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.47/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.47_translation-en-sujato.json
SN 48.48	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.48.txt	At the Eastern Monastery (4th)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.48/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.48_translation-en-sujato.json
SN 48.49	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.49.txt	About Bhāradvāja the Alms-Gatherer	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.49/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.49_translation-en-sujato.json
SN 48.4	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.4.txt	A Perfected One (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.4/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.4_translation-en-sujato.json
SN 48.50	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.50.txt	At Āpaṇa	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.50/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.50_translation-en-sujato.json
SN 48.51	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.51.txt	At Sālā	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.51/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.51_translation-en-sujato.json
SN 48.52	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.52.txt	In the Land of the Mallas	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.52/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.52_translation-en-sujato.json
SN 48.53	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.53.txt	A Trainee	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.53/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.53_translation-en-sujato.json
SN 48.54	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.54.txt	Footprints	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.54/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.54_translation-en-sujato.json
SN 48.55	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.55.txt	Heartwood	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.55/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.55_translation-en-sujato.json
SN 48.56	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.56.txt	Grounded	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.56/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.56_translation-en-sujato.json
SN 48.57	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.57.txt	With the Divinity Sahampati	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.57/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.57_translation-en-sujato.json
SN 48.58	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.58.txt	The Boar’s Cave	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.58/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.58_translation-en-sujato.json
SN 48.59	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.59.txt	Arising (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.59/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.59_translation-en-sujato.json
SN 48.5	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.5.txt	A Perfected One (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.5/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.5_translation-en-sujato.json
SN 48.60	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.60.txt	Arising (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.60/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.60_translation-en-sujato.json
SN 48.61	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.61.txt	Fetters	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.61/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.61_translation-en-sujato.json
SN 48.62	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.62.txt	Tendencies	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.62/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.62_translation-en-sujato.json
SN 48.63	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.63.txt	Complete Understanding	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.63/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.63_translation-en-sujato.json
SN 48.64	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.64.txt	Ending of Defilements	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.64/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.64_translation-en-sujato.json
SN 48.65	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.65.txt	Two Fruits	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.65/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.65_translation-en-sujato.json
SN 48.66	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.66.txt	Seven Benefits	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.66/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.66_translation-en-sujato.json
SN 48.67	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.67.txt	A Tree (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.67/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.67_translation-en-sujato.json
SN 48.68	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.68.txt	A Tree (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.68/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.68_translation-en-sujato.json
SN 48.69	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.69.txt	A Tree (3rd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.69/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.69_translation-en-sujato.json
SN 48.6	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.6.txt	Ascetics and Brahmins (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.6/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.6_translation-en-sujato.json
SN 48.70	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.70.txt	A Tree (4th)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.70/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.70_translation-en-sujato.json
SN 48.71-82	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.71-82.txt	Slanting East, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.71-82/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.71-82_translation-en-sujato.json
SN 48.7	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.7.txt	Ascetics and Brahmins (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.7/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.7_translation-en-sujato.json
SN 48.83-92	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.83-92.txt	The Chapter on Diligence	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.83-92/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.83-92_translation-en-sujato.json
SN 48.8	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.8.txt	Should Be Seen	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.8/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.8_translation-en-sujato.json
SN 48.93-104	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.93-104.txt	The Chapter on Hard Work	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.93-104/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.93-104_translation-en-sujato.json
SN 48.9	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn48/sn48.9.txt	Analysis (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn48.9/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn48/sn48.9_translation-en-sujato.json
SN 49.1-12	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn49/sn49.1-12.txt	Sloping East, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn49.1-12/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn49/sn49.1-12_translation-en-sujato.json
SN 49.13-22	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn49/sn49.13-22.txt	Diligence	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn49.13-22/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn49/sn49.13-22_translation-en-sujato.json
SN 49.23-34	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn49/sn49.23-34.txt	Hard Work, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn49.23-34/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn49/sn49.23-34_translation-en-sujato.json
SN 49.35-44	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn49/sn49.35-44.txt	Ten Discourses on Searches, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn49.35-44/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn49/sn49.35-44_translation-en-sujato.json
SN 49.45-54	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn49/sn49.45-54.txt	Floods, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn49.45-54/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn49/sn49.45-54_translation-en-sujato.json
SN 5.10	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn5/sn5.10.txt	With Vajirā	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn5.10/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn5/sn5.10_translation-en-sujato.json
SN 5.1	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn5/sn5.1.txt	With Āḷavikā	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn5.1/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn5/sn5.1_translation-en-sujato.json
SN 5.2	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn5/sn5.2.txt	With Somā	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn5.2/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn5/sn5.2_translation-en-sujato.json
SN 5.3	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn5/sn5.3.txt	With Kisāgotamī	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn5.3/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn5/sn5.3_translation-en-sujato.json
SN 5.4	samyutta-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/sn/sn5/sn5.4.txt	With Vijayā	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/sn5.4/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	sn/sn5/sn5.4_translation-en-sujato.json
